157	10	-0.24384409189224243
157	11	-0.30947428941726685
157	12	-0.19889424741268158
157	13	-0.10071825981140137
157	14	-0.24384409189224243
157	15	-0.40339532494544983
157	16	-0.24384409189224243
157	17	-0.2645244300365448
157	18	-0.2645244300365448
157	19	0.27405476570129395
157	20	-0.2229073941707611
157	21	-0.4261827766895294
157	22	-0.2579369843006134
157	23	-0.30947428941726685
157	24	-0.2645244300365448
157	25	-0.1456681191921234
157	26	-0.30947428941726685
157	27	-0.24384409189224243
157	28	-0.080037921667099
157	29	-0.30947428941726685
157	30	0.27405476570129395
157	31	-0.30947428941726685
157	32	0.14902299642562866
157	33	0.07856154441833496
157	34	-0.30947428941726685
157	35	0.5005267858505249
157	36	-0.1456681191921234
157	37	-0.3557213246822357
157	38	0.27405476570129395
157	39	-0.2645244300365448
158	0	-0.24384409189224243
158	1	-0.24384409189224243
158	2	-0.19889424741268158
158	3	-0.19889424741268158
158	4	0.27405476570129395
158	5	0.27405476570129395
158	6	0.27405476570129395
158	7	-0.24384409189224243
158	8	-0.19889424741268158
159	0	-0.017680753022432327
159	1	-0.017680753022432327
159	2	-0.017680753022432327
159	3	-0.017680753022432327
159	4	-0.017680753022432327
159	5	-0.017680753022432327
159	6	-0.017680753022432327
159	7	-0.017680753022432327
159	8	-0.017680753022432327
160	0	0.027269095182418823
160	1	-0.017680753022432327
160	2	-0.017680753022432327
160	3	-0.017680753022432327
160	4	0.027269095182418823
160	5	0.027269095182418823
161	0	-0.30947428941726685
161	1	-0.2645244300365448
161	2	-0.2229073941707611
161	3	-0.30947428941726685
161	4	0.27405476570129395
161	5	-0.2229073941707611
161	6	-0.30947428941726685
162	0	-0.017680753022432327
162	1	-0.017680753022432327
162	2	-0.017680753022432327
162	3	-0.017680753022432327
162	4	-0.017680753022432327
162	5	-0.017680753022432327
162	6	-0.017680753022432327
162	7	-0.017680753022432327
162	8	-0.017680753022432327
163	0	-0.080037921667099
163	1	0.27405476570129395
163	2	-0.07744903862476349
163	3	0.27405476570129395
164	0	-0.24384409189224243
164	1	-0.2229073941707611
164	2	-0.2229073941707611
164	3	-0.19889424741268158
164	4	-0.2229073941707611
164	5	-0.080037921667099
164	6	-0.24384409189224243
164	7	-0.07744903862476349
164	8	-0.24384409189224243
165	0	-0.18961955606937408
165	1	-0.18961955606937408
165	2	0.09210819751024246
166	0	-0.017680753022432327
166	1	-0.017680753022432327
166	2	-0.017680753022432327
166	3	-0.017680753022432327
166	4	-0.017680753022432327
166	5	-0.017680753022432327
166	6	-0.017680753022432327
166	7	-0.017680753022432327
166	8	-0.017680753022432327
167	0	-0.2645244300365448
167	1	-0.2229073941707611
167	2	-0.30947428941726685
168	0	0.27405476570129395
168	1	-0.080037921667099
168	2	-0.10554483532905579
169	0	-0.30947428941726685
169	1	-0.1456681191921234
169	2	-0.080037921667099
169	3	0.07856154441833496
169	4	-0.10554483532905579
170	0	0.14902299642562866
170	1	0.07856154441833496
170	2	0.14902299642562866
170	3	-0.24384409189224243
170	4	0.27405476570129395
170	5	-0.1456681191921234
170	6	-0.30947428941726685
171	0	0.2291049063205719
171	1	0.27405476570129395
171	2	-0.30947428941726685
171	3	-0.2933688461780548
172	0	-0.017680753022432327
172	1	-0.017680753022432327
172	2	-0.017680753022432327
172	3	-0.017680753022432327
172	4	-0.017680753022432327
173	0	0.27405476570129395
173	1	-0.2229073941707611
173	2	-0.24384409189224243
174	0	-0.017680753022432327
174	1	-0.017680753022432327
174	2	-0.017680753022432327
174	3	-0.017680753022432327
174	4	-0.017680753022432327
174	5	-0.017680753022432327
175	0	0.27405476570129395
175	1	-0.19889424741268158
175	2	0.2291049063205719
175	3	-0.2229073941707611
175	4	-0.19889424741268158
175	5	-0.19889424741268158
176	0	-0.10757854580879211
176	1	0.027269095182418823
176	2	-0.15252840518951416
176	3	-0.017680753022432327
176	4	-0.0672055035829544
176	5	-0.32446718215942383
176	6	0.027269095182418823
176	7	-0.017680753022432327
177	0	-0.24384409189224243
177	1	-0.24384409189224243
177	2	-0.24384409189224243
177	3	-0.24384409189224243
177	4	-0.24384409189224243
177	5	-0.24384409189224243
178	0	-0.017680753022432327
178	1	-0.017680753022432327
178	2	-0.017680753022432327
178	3	-0.017680753022432327
178	4	-0.017680753022432327
179	0	-0.017680753022432327
179	1	-0.017680753022432327
179	2	-0.017680753022432327
179	3	-0.017680753022432327
179	4	-0.017680753022432327
180	0	-0.017680753022432327
180	1	-0.017680753022432327
180	2	-0.017680753022432327
180	3	-0.017680753022432327
180	4	-0.017680753022432327
180	5	-0.017680753022432327
180	6	-0.017680753022432327
180	7	-0.017680753022432327
181	0	0.27405476570129395
181	1	0.14902299642562866
181	2	-0.2645244300365448
181	3	-0.07744903862476349
181	4	0.07856154441833496
181	5	0.07856154441833496
182	0	-0.080037921667099
182	1	0.27405476570129395
182	2	0.5005267858505249
183	0	-0.10757854580879211
183	1	-0.10757854580879211
183	2	0.027269095182418823
183	3	0.027269095182418823
183	4	0.027269095182418823
183	5	-0.15252840518951416
183	6	-0.20205314457416534
183	7	-0.017680753022432327
183	8	-0.10757854580879211
183	9	-0.20205314457416534
183	10	-0.10757854580879211
183	11	-0.20205314457416534
183	12	-0.20205314457416534
183	13	0.027269095182418823
184	0	-0.0672055035829544
184	1	-0.017680753022432327
184	2	-0.0672055035829544
184	3	-0.0672055035829544
184	4	0.027269095182418823
184	5	-0.017680753022432327
184	6	-0.0672055035829544
184	7	0.027269095182418823
185	0	-0.017680753022432327
185	1	-0.017680753022432327
185	2	-0.017680753022432327
185	3	-0.017680753022432327
185	4	-0.017680753022432327
185	5	-0.017680753022432327
185	6	-0.017680753022432327
185	7	-0.017680753022432327
185	8	-0.017680753022432327
185	9	-0.017680753022432327
186	0	-0.017680753022432327
186	1	-0.017680753022432327
186	2	-0.017680753022432327
186	3	-0.017680753022432327
186	4	-0.017680753022432327
186	5	-0.017680753022432327
186	6	-0.017680753022432327
186	7	-0.017680753022432327
186	8	-0.017680753022432327
186	9	-0.017680753022432327
186	10	-0.017680753022432327
186	11	-0.017680753022432327
186	12	-0.017680753022432327
186	13	-0.017680753022432327
186	14	-0.017680753022432327
186	15	-0.017680753022432327
186	16	-0.017680753022432327
187	0	-0.017680753022432327
187	1	-0.017680753022432327
187	2	-0.017680753022432327
187	3	-0.08331094682216644
187	4	-0.038361091166734695
187	5	-0.08331094682216644
187	6	-0.038361091166734695
188	0	-0.017680753022432327
188	1	-0.017680753022432327
188	2	-0.017680753022432327
188	3	-0.017680753022432327
188	4	-0.017680753022432327
188	5	-0.017680753022432327
188	6	-0.017680753022432327
188	7	-0.017680753022432327
188	8	-0.017680753022432327
188	9	-0.017680753022432327
188	10	-0.017680753022432327
188	11	-0.017680753022432327
189	0	-0.017680753022432327
189	1	-0.08331094682216644
189	2	-0.08331094682216644
189	3	-0.038361091166734695
189	4	-0.017680753022432327
189	5	-0.038361091166734695
189	6	-0.0672055035829544
189	7	-0.18961955606937408
189	8	-0.08331094682216644
189	9	-0.08331094682216644
190	0	0.027269095182418823
190	1	-0.017680753022432327
190	2	-0.017680753022432327
190	3	-0.017680753022432327
190	4	-0.017680753022432327
190	5	-0.017680753022432327
191	0	-0.017680753022432327
191	1	-0.017680753022432327
191	2	-0.017680753022432327
191	3	-0.017680753022432327
191	4	-0.017680753022432327
191	5	-0.017680753022432327
191	6	-0.017680753022432327
191	7	-0.017680753022432327
191	8	-0.017680753022432327
191	9	-0.017680753022432327
191	10	-0.017680753022432327
191	11	-0.017680753022432327
191	12	-0.017680753022432327
191	13	-0.017680753022432327
192	0	-0.017680753022432327
192	1	-0.017680753022432327
192	2	-0.017680753022432327
192	3	-0.017680753022432327
192	4	-0.017680753022432327
193	0	-0.017680753022432327
193	1	-0.017680753022432327
193	2	-0.017680753022432327
193	3	-0.017680753022432327
193	4	-0.017680753022432327
193	5	-0.017680753022432327
193	6	-0.017680753022432327
193	7	-0.017680753022432327
193	8	-0.017680753022432327
193	9	-0.017680753022432327
194	0	-0.017680753022432327
194	1	-0.017680753022432327
194	2	-0.017680753022432327
194	3	-0.017680753022432327
194	4	-0.017680753022432327
194	5	-0.017680753022432327
194	6	-0.017680753022432327
195	0	-0.017680753022432327
195	1	-0.017680753022432327
195	2	-0.017680753022432327
195	3	-0.017680753022432327
196	0	-0.24384409189224243
196	1	0.2291049063205719
196	2	-0.24384409189224243
196	3	-0.24384409189224243
196	4	-0.24384409189224243
196	5	-0.24384409189224243
196	6	-0.24384409189224243
196	7	0.2291049063205719
196	8	-0.24384409189224243
196	9	-0.24384409189224243
196	10	-0.24384409189224243
196	11	0.2291049063205719
196	12	0.2291049063205719
197	0	-0.017680753022432327
197	1	-0.017680753022432327
197	2	-0.017680753022432327
197	3	-0.017680753022432327
198	0	-0.017680753022432327
198	1	-0.017680753022432327
198	2	-0.017680753022432327
198	3	-0.017680753022432327
198	4	-0.017680753022432327
199	0	-0.017680753022432327
199	1	-0.017680753022432327
199	2	-0.017680753022432327
199	3	-0.017680753022432327
199	4	-0.017680753022432327
199	5	-0.017680753022432327
199	6	-0.017680753022432327
199	7	-0.017680753022432327
199	8	-0.017680753022432327
200	0	0.027269095182418823
200	1	-0.017680753022432327
200	2	-0.017680753022432327
200	3	0.027269095182418823
201	0	-0.19889424741268158
201	1	0.27405476570129395
201	2	-0.080037921667099
201	3	-0.2229073941707611
201	4	-0.07744903862476349
201	5	-0.19889424741268158
201	6	0.27405476570129395
201	7	-0.19889424741268158
201	8	-0.24384409189224243
201	9	-0.24384409189224243
201	10	-0.19889424741268158
201	11	-0.24384409189224243
201	12	0.27405476570129395
201	13	-0.080037921667099
201	14	-0.19889424741268158
201	15	-0.2229073941707611
201	16	-0.19889424741268158
202	0	-0.080037921667099
202	1	0.27405476570129395
202	2	-0.24384409189224243
202	3	-0.07744903862476349
202	4	-0.24384409189224243
202	5	-0.080037921667099
202	6	-0.19889424741268158
202	7	-0.19889424741268158
202	8	-0.19889424741268158
202	9	0.27405476570129395
202	10	-0.19889424741268158
202	11	-0.2229073941707611
202	12	-0.2229073941707611
202	13	0.2291049063205719
202	14	-0.24384409189224243
203	0	-0.07744903862476349
203	1	-0.2645244300365448
203	2	0.14902299642562866
203	3	-0.2645244300365448
203	4	-0.2645244300365448
203	5	-0.19889424741268158
203	6	0.14902299642562866
203	7	-0.18708288669586182
203	8	1.0034441947937012E-4
203	9	0.2291049063205719
203	10	-0.30947428941726685
203	11	0.2291049063205719
203	12	-0.2229073941707611
203	13	0.1414726972579956
203	14	-0.30947428941726685
204	0	0.27405476570129395
204	1	-0.24384409189224243
204	2	-0.07744903862476349
204	3	-0.19889424741268158
204	4	-0.19889424741268158
204	5	-0.19889424741268158
204	6	-0.19889424741268158
204	7	-0.19889424741268158
204	8	-0.03508807346224785
204	9	-0.24384409189224243
204	10	-0.07744903862476349
204	11	-0.24384409189224243
204	12	-0.24384409189224243
204	13	0.27405476570129395
204	14	-0.24384409189224243
205	0	0.27405476570129395
205	1	-0.2229073941707611
205	2	-0.07744903862476349
206	0	0.026478011161088943
206	1	-0.17320874333381653
206	2	-0.20205314457416534
206	3	-0.017680753022432327
207	0	-0.017680753022432327
207	1	-0.017680753022432327
207	2	-0.017680753022432327
207	3	-0.017680753022432327
207	4	-0.017680753022432327
207	5	-0.017680753022432327
208	0	-0.2229073941707611
208	1	-0.07744903862476349
208	2	-0.080037921667099
208	3	-0.2229073941707611
208	4	0.2291049063205719
208	5	0.27405476570129395
208	6	-0.19889424741268158
209	0	0.27405476570129395
209	1	-0.080037921667099
209	2	-0.19889424741268158
209	3	-0.2229073941707611
209	4	-0.19889424741268158
209	5	-0.24384409189224243
209	6	0.27405476570129395
209	7	-0.2229073941707611
209	8	-0.07744903862476349
209	9	-0.24384409189224243
209	10	-0.19889424741268158
209	11	0.27405476570129395
209	12	-0.19889424741268158
210	0	0.027269095182418823
210	1	-0.017680753022432327
210	2	-0.0672055035829544
210	3	-0.017680753022432327
210	4	-0.017680753022432327
210	5	0.027269095182418823
210	6	-0.017680753022432327
211	0	0.2291049063205719
211	1	-0.2229073941707611
211	2	-0.24384409189224243
211	3	0.27405476570129395
211	4	-0.19889424741268158
211	5	-0.24384409189224243
211	6	0.2291049063205719
211	7	0.27405476570129395
211	8	-0.24384409189224243
211	9	-0.19889424741268158
211	10	0.2291049063205719
211	11	-0.080037921667099
212	0	-0.04100310429930687
212	1	0.09210819751024246
212	2	0.09210819751024246
212	3	0.04715834930539131
212	4	-0.0023664049804210663
212	5	-0.017680753022432327
212	6	0.09210819751024246
212	7	-0.0672055035829544
212	8	0.027269095182418823
212	9	-0.08595295250415802
212	10	0.04715834930539131
212	11	-0.017680753022432327
212	12	-0.017680753022432327
212	13	-0.0672055035829544
212	14	0.027269095182418823
213	0	-0.19889424741268158
213	1	-0.24384409189224243
213	2	-0.2229073941707611
213	3	0.27405476570129395
213	4	-0.19889424741268158
213	5	-0.24384409189224243
213	6	-0.24384409189224243
213	7	0.27405476570129395
213	8	0.2291049063205719
213	9	-0.24384409189224243
213	10	-0.2229073941707611
213	11	0.27405476570129395
214	0	-0.24384409189224243
214	1	0.6194356679916382
214	2	-0.19889424741268158
214	3	-0.07744903862476349
214	4	-0.19889424741268158
215	0	-0.017680753022432327
215	1	0.2694600522518158
215	2	-0.017680753022432327
216	0	-0.2229073941707611
216	1	-0.30947428941726685
217	0	-0.24384409189224243
217	1	-0.080037921667099
217	2	-0.07744903862476349
217	3	-0.24384409189224243
217	4	-0.080037921667099
217	5	-0.080037921667099
217	6	-0.07744903862476349
217	7	-0.19889424741268158
217	8	-0.4465223550796509
217	9	0.27405476570129395
217	10	-0.24384409189224243
217	11	-0.2229073941707611
217	12	-0.24384409189224243
217	13	0.27405476570129395
217	14	-0.07744903862476349
217	15	-0.19889424741268158
218	0	-0.2229073941707611
218	1	-0.24384409189224243
218	2	-0.04484950751066208
218	3	-0.080037921667099
218	4	-0.2229073941707611
218	5	-0.07744903862476349
218	6	-0.24384409189224243
218	7	-0.2229073941707611
218	8	-0.24384409189224243
218	9	-0.080037921667099
218	10	0.27405476570129395
218	11	0.27405476570129395
218	12	-0.07744903862476349
218	13	-0.07744903862476349
218	14	0.27405476570129395
218	15	-0.19889424741268158
219	0	-0.19889424741268158
219	1	-0.24384409189224243
219	2	-0.080037921667099
219	3	-0.07744903862476349
219	4	-0.19889424741268158
219	5	-0.24384409189224243
219	6	-0.24384409189224243
219	7	-0.24384409189224243
219	8	-0.2229073941707611
219	9	0.2291049063205719
219	10	-0.2229073941707611
219	11	-0.07744903862476349
219	12	0.27405476570129395
219	13	-0.2229073941707611
219	14	-0.24384409189224243
219	15	-0.080037921667099
219	16	0.27405476570129395
219	17	-0.07744903862476349
219	18	-0.19889424741268158
220	0	-0.017680753022432327
220	1	-0.017680753022432327
220	2	-0.017680753022432327
220	3	-0.017680753022432327
220	4	-0.017680753022432327
220	5	-0.017680753022432327
220	6	-0.017680753022432327
220	7	-0.017680753022432327
220	8	-0.017680753022432327
220	9	-0.017680753022432327
220	10	-0.017680753022432327
220	11	-0.017680753022432327
220	12	-0.017680753022432327
220	13	-0.017680753022432327
220	14	-0.017680753022432327
220	15	-0.017680753022432327
220	16	-0.017680753022432327
220	17	-0.017680753022432327
220	18	-0.017680753022432327
220	19	-0.017680753022432327
221	0	-0.017680753022432327
221	1	-0.017680753022432327
221	2	-0.017680753022432327
221	3	-0.017680753022432327
221	4	-0.017680753022432327
221	5	-0.017680753022432327
221	6	-0.017680753022432327
221	7	-0.017680753022432327
221	8	-0.017680753022432327
221	9	-0.017680753022432327
221	10	-0.017680753022432327
221	11	-0.017680753022432327
221	12	-0.017680753022432327
221	13	-0.017680753022432327
221	14	-0.017680753022432327
221	15	-0.017680753022432327
221	16	-0.017680753022432327
221	17	-0.017680753022432327
221	18	-0.017680753022432327
222	0	-0.017680753022432327
222	1	-0.017680753022432327
222	2	-0.017680753022432327
222	3	-0.017680753022432327
222	4	-0.017680753022432327
222	5	-0.017680753022432327
222	6	-0.017680753022432327
222	7	-0.017680753022432327
222	8	-0.017680753022432327
222	9	-0.017680753022432327
223	0	-0.2229073941707611
223	1	-0.19889424741268158
223	2	-0.017680753022432327
223	3	-0.017680753022432327
223	4	-0.24384409189224243
224	0	-0.2229073941707611
224	1	0.07856154441833496
224	2	0.14124083518981934
224	3	-0.2933688461780548
224	4	0.14902299642562866
224	5	0.5005267858505249
224	6	-0.2645244300365448
224	7	0.14902299642562866
224	8	-0.2229073941707611
225	0	-0.3557213246822357
225	1	-0.19889424741268158
225	2	0.27405476570129395
225	3	-0.24384409189224243
225	4	-0.4025513827800751
225	5	-0.24384409189224243
225	6	-0.2933688461780548
225	7	-0.24384409189224243
225	8	-0.4025513827800751
225	9	0.27405476570129395
225	10	-0.19889424741268158
225	11	-0.24384409189224243
225	12	-0.07744903862476349
225	13	-0.24384409189224243
225	14	-0.24384409189224243
225	15	-0.2229073941707611
225	16	-0.080037921667099
225	17	0.6194356679916382
225	18	-0.080037921667099
225	19	0.2291049063205719
225	20	0.2291049063205719
225	21	-0.19889424741268158
225	22	-0.19889424741268158
225	23	-0.07744903862476349
225	24	-0.03508807346224785
